Date,Map,SB Corp.,AV. Corp.,SB Score,AV Score,Total,Diff,Abs. Diff,Winner,Game #,SB_Win,SB Net Wins,SB Win Ratio,SB Total,AV Total,SB Net Score,Average Win Margin,Median Win Margin,Note,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Cdiff,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
2025-11-20,Elysium,Aphrodite,Point Luna,194,124,318,70,70,SB,289,1,117,0.7024221453287197,36103,32131,3972,22.214532871972317,18.0,,,,,,,,,,,,,,,,,,,
2025-11-20,Tharsis,Celestic,Ecoline,178,138,316,40,40,SB,290,1,118,0.7034482758620689,36281,32269,4012,22.275862068965516,18.0,,,,,,,,,,,,,,,,,,,
2025-11-26,Elysium,Vitor,Cinematics,157,133,290,24,24,SB,291,1,119,0.7044673539518901,36438,32402,4036,22.281786941580755,18.0,,,,,,,,,,,,,,,,,,,
2025-11-27,Hellas,Cheung,Manutech,99,124,223,-25,25,AV,292,0,118,0.702054794520548,36537,32526,4011,22.291095890410958,18.0,,,,,,,,,,,,,,,,,,,
2025-11-27,Tharsis,Inventrix,Vitor,138,113,251,25,25,SB,293,1,119,0.7030716723549488,36675,32639,4036,22.300341296928327,18.0,,,,,,,,,,,,,,,,,,,
2025-11-30,Elysium,Valley,Ecoline,157,140,297,17,17,SB,294,1,120,0.7040816326530612,36832,32779,4053,22.282312925170068,18.0,,,,,,,,,,,,,,,,,,,
2025-11-30,Hellas,Inventrix,Robinson,148,158,306,-10,10,AV,295,0,119,0.7016949152542373,36980,32937,4043,22.240677966101696,18.0,,,,,,,,,,,,,,,,,,,
2025-12-02,Elysium,Viron,Cheung,142,159,301,-17,17,AV,296,0,118,0.6993243243243243,37122,33096,4026,22.222972972972972,18.0,,,,,,,,,,,,,,,,,,,
2025-12-03,Hellas,Aphrodite,Manutech,130,111,241,19,19,SB,297,1,119,0.7003367003367004,37252,33207,4045,22.21212121212121,18.0,,,,,,,,,,,,,,,,,,,
2025-12-04,Elysium,Celestic,Arcadian,167,139,306,28,28,SB,298,1,120,0.7013422818791947,37419,33346,4073,22.231543624161073,18.0,,,,,,,,,,,,,,,,,,,
2025-12-05,Hellas,Credicor,Helion,149,89,238,60,60,SB,299,1,121,0.7023411371237458,37568,33435,4133,22.357859531772576,18.0,,,,,,,,,,,,,,,,,,,
2025-12-07,Hellas,Aphrodite,Saturn,153,105,258,48,48,SB,300,1,122,0.7033333333333334,37721,33540,4181,22.44333333333333,18.0,,,,,,,,,,,,,,,,,,,
2025-12-07,Elysium,Astrodrill,Helion,109,124,233,-15,15,AV,301,0,121,0.7009966777408638,37830,33664,4166,22.41860465116279,18.0,,,,,,,,,,,,,,,,,,,
2025-12-07,Tharsis,Inventrix,Tharsis,169,152,321,17,17,SB,302,1,122,0.7019867549668874,37999,33816,4183,22.40066225165563,18.0,,,,,,,,,,,,,,,,,,,
2025-12-10,Elysium,Inventrix,Recyclon,131,141,272,-10,10,AV,303,0,121,0.6996699669966997,38130,33957,4173,22.35973597359736,18.0,,,,,,,,,,,,,,,,,,,
2025-12-10,Tharsis,Pharmacy Union,Terractor,190,144,334,46,46,SB,304,1,122,0.7006578947368421,38320,34101,4219,22.4375,18.0,,,,,,,,,,,,,,,,,,,
2025-12-11,Hellas,Manutech,Valley,165,128,293,37,37,SB,305,1,123,0.7016393442622951,38485,34229,4256,22.485245901639345,18.0,,,,,,,,,,,,,,,,,,,
2025-12-11,Tharsis,Terractor,Recyclon,200,152,352,48,48,SB,306,1,124,0.7026143790849673,38685,34381,4304,22.568627450980394,18.0,,,,,,,,,,,,,,,,,,,
2025-12-13,Hellas,Arcadian,Helion,177,145,322,32,32,SB,307,1,125,0.7035830618892508,38862,34526,4336,22.599348534201955,18.0,,,,,,,,,,,,,,,,,,,
2025-12-13,Tharsis,Phobolog,Ecoline,137,108,245,29,29,SB,308,1,126,0.7045454545454546,38999,34634,4365,22.62012987012987,18.0,,,,,,,,,,,,,,,,,,,
2025-12-14,Elysium,Point Luna,Manutech,158,119,277,39,39,SB,309,1,127,0.7055016181229773,39157,34753,4404,22.673139158576053,18.0,,,,,,,,,,,,,,,,,,,
2025-12-14,Tharsis,Cheung,Celestic,140,136,276,4,4,SB,310,1,128,0.7064516129032258,39297,34889,4408,22.612903225806452,18.0,,,,,,,,,,,,,,,,,,,
2025-12-16,Elysium,Tharsis,Point Luna,144,149,293,-5,5,AV,311,0,127,0.7041800643086816,39441,35038,4403,22.556270096463024,18.0,,,,,,,,,,,,,,,,,,,
2025-12-16,Tharsis,Arcadian,United,227,161,388,66,66,SB,312,1,128,0.7051282051282052,39668,35199,4469,22.69551282051282,18.0,,,,,,,,,,,,,,,,,,,
2025-12-17,Hellas,Vitor,Saturn,184,144,328,40,40,SB,313,1,129,0.7060702875399361,39852,35343,4509,22.750798722044728,18.0,,,,,,,,,,,,,,,,,,,
2025-12-18,Elysium,Recyclon,Arcadian,123,109,232,14,14,SB,314,1,130,0.7070063694267515,39975,35452,4523,22.722929936305732,18.0,,,,,,,,,,,,,,,,,,,
2025-12-18,Tharsis,Morning Star,Robinson,253,160,413,93,93,SB,315,1,131,0.707936507936508,40228,35612,4616,22.946031746031746,18.0,,,,,,,,,,,,,,,,,,,
2025-12-18,Hellas,Point Luna,Valley,148,147,295,1,1,SB,316,1,132,0.7088607594936709,40376,35759,4617,22.876582278481013,18.0,,,,,,,,,,,,,,,,,,,
2025-12-19,Elysium,Astrodrill,Ecoline,209,161,370,48,48,SB,317,1,133,0.7097791798107256,40585,35920,4665,22.95583596214511,18.0,,,,,,,,,,,,,,,,,,,
2025-12-20,Tharsis,Valley,Manutech,117,137,254,-20,20,AV,318,0,132,0.7075471698113207,40702,36057,4645,22.946540880503143,18.0,,,,,,,,,,,,,,,,,,,
2025-12-21,Elysium,Celestic,Viron,139,130,269,9,9,SB,319,1,133,0.7084639498432602,40841,36187,4654,22.90282131661442,18.0,,,,,,,,,,,,,,,,,,,
2025-12-21,Tharsis,Helion,Robinson,160,153,313,7,7,SB,320,1,134,0.709375,41001,36340,4661,22.853125,18.0,,,,,,,,,,,,,,,,,,,
2025-12-21,Hellas,Valley,Robinson,133,116,249,17,17,SB,321,1,135,0.7102803738317757,41134,36456,4678,22.834890965732086,18.0,,,,,,,,,,,,,,,,,,,
2025-12-22,Elysium,Valley,Aphrodite,115,112,227,3,3,SB,322,1,136,0.7111801242236024,41249,36568,4681,22.773291925465838,18.0,,,,,,,,,,,,,,,,,,,
2025-12-22,Hellas,Cheung,Cinematics,107,85,192,22,22,SB,323,1,137,0.7120743034055728,41356,36653,4703,22.770897832817337,18.0,,,,,,,,,,,,,,,,,,,
2025-12-22,Tharsis,Morning Star,Saturn,141,124,265,17,17,SB,324,1,138,0.7129629629629629,41497,36777,4720,22.753086419753085,18.0,,,,,,,,,,,,,,,,,,,
2025-12-23,Elysium,Credicor,Helion,131,91,222,40,40,SB,325,1,139,0.7138461538461538,41628,36868,4760,22.806153846153848,18.0,,,,,,,,,,,,,,,,,,,
2025-12-23,Hellas,Manutech,Phobolog,185,167,352,18,18,SB,326,1,140,0.7147239263803681,41813,37035,4778,22.791411042944784,18.0,,,,,,,,,,,,,,,,,,,
2025-12-23,Tharsis,Saturn,Phobolog,151,115,266,36,36,SB,327,1,141,0.7155963302752294,41964,37150,4814,22.831804281345565,18.0,,,,,,,,,,,,,,,,,,,
2025-12-24,Hellas,United,Cheung,91,95,186,-4,4,AV,328,0,140,0.7134146341463414,42055,37245,4810,22.774390243902438,18.0,,,,,,,,,,,,,,,,,,,
2025-12-24,Elysium,Cheung,Tharsis,164,168,332,-4,4,AV,329,0,139,0.7112462006079028,42219,37413,4806,22.717325227963524,18.0,,,,,,,,,,,,,,,,,,,
2025-12-26,Hellas,Terractor,Arcadian,134,124,258,10,10,SB,330,1,140,0.7121212121212122,42353,37537,4816,22.67878787878788,18.0,,,,,,,,,,,,,,,,,,,
2025-12-26,Tharsis,Pharmacy Union,Helion,156,153,309,3,3,SB,331,1,141,0.7129909365558912,42509,37690,4819,22.619335347432024,18.0,,,,,,,,,,,,,,,,,,,
2025-12-26,Elysium,Terractor,Ecoline,91,98,189,-7,7,AV,332,0,140,0.7108433734939759,42600,37788,4812,22.572289156626507,18.0,,,,,,,,,,,,,,,,,,,
2025-12-27,Elysium,Celestic,Ecoline,150,151,301,-1,1,AV,333,0,139,0.7087087087087087,42750,37939,4811,22.50750750750751,18.0,,,,,,,,,,,,,,,,,,,
2025-12-27,Tharsis,Celestic,Tharsis,137,102,239,35,35,SB,334,1,140,0.7095808383233533,42887,38041,4846,22.54491017964072,18.0,,,,,,,,,,,,,,,,,,,
2025-12-27,Tharsis,Valley,Ecoline,150,148,298,2,2,SB,335,1,141,0.7104477611940299,43037,38189,4848,22.48358208955224,18.0,,,,,,,,,,,,,,,,,,,
2025-12-28,Tharsis,Tharsis,Manutech,162,110,272,52,52,SB,336,1,142,0.7113095238095238,43199,38299,4900,22.571428571428573,18.0,,,,,,,,,,,,,,,,,,,
2025-12-29,Elysium,Manutech,Mining Guild,120,82,202,38,38,SB,337,1,143,0.712166172106825,43319,38381,4938,22.617210682492583,18.0,,,,,,,,,,,,,,,,,,,
2025-12-29,Hellas,Manutech,Cheung,104,126,230,-22,22,AV,338,0,142,0.7100591715976331,43423,38507,4916,22.615384615384617,18.0,,,,,,,,,,,,,,,,,,,
2025-12-29,Tharsis,Tharsis,Terractor,171,144,315,27,27,SB,339,1,143,0.7109144542772862,43594,38651,4943,22.628318584070797,18.0,,,,,,,,,,,,,,,,,,,
2025-12-31,Hellas,Vitor,Saturn,119,132,251,-13,13,AV,340,0,142,0.7088235294117647,43713,38783,4930,22.6,18.0,,,,,,,,,,,,,,,,,,,
2026-01-01,Elysium,Robinson,Valley,158,118,276,40,40,SB,341,1,143,0.7096774193548387,43871,38901,4970,22.651026392961878,18.0,,,,,,,,,,,,,,,,,,,
2026-01-01,Hellas,Ecoline,Manutech,98,90,188,8,8,SB,342,1,144,0.7105263157894737,43969,38991,4978,22.608187134502923,18.0,https://terraforming-mars.herokuapp.com/the-end?id=pc3504b9fb6,,,,,,,,,,,,,,,,,,
2026-01-02,Elysium,United,Viron,108,74,182,34,34,SB,343,1,145,0.7113702623906706,44077,39065,5012,22.64139941690962,18.0,,,,,,,,,,,,,,,,,,,
2026-01-02,Hellas,Vitor,Valley,121,96,217,25,25,SB,344,1,146,0.7122093023255814,44198,39161,5037,22.648255813953487,18.0,,,,,,,,,,,,,,,,,,,
2026-01-02,Tharsis,Point Luna,Credicor,158,113,271,45,45,SB,345,1,147,0.7130434782608696,44356,39274,5082,22.713043478260868,18.0,,,,,,,,,,,,,,,,,,,
2026-01-03,Elysium,Tharsis,Point Luna,154,103,257,51,51,SB,346,1,148,0.7138728323699421,44510,39377,5133,22.794797687861273,18.0,,,,,,,,,,,,,,,,,,,
2026-01-04,Hellas,Aphrodite,Robinson,122,117,239,5,5,SB,347,1,149,0.7146974063400576,44632,39494,5138,22.743515850144092,18.0,,,,,,,,,,,,,,,,,,,
2026-01-04,Hellas,Robinson,Aphrodite,165,127,292,38,38,SB,348,1,150,0.7155172413793104,44797,39621,5176,22.78735632183908,18.0,,,,,,,,,,,,,,,,,,,
2026-01-04,Elysium,Aphrodite,Viron,188,125,313,63,63,SB,349,1,151,0.7163323782234957,44985,39746,5239,22.902578796561606,18.0,,,,,,,,,,,,,,,,,,,
2026-01-04,Tharsis,Viron,Aphrodite,249,118,367,131,131,SB,350,1,152,0.7171428571428572,45234,39864,5370,23.21142857142857,18.0,https://terraforming-mars.herokuapp.com/the-end?id=p975ee1b1ef2c,,,,,,,,,,,,,,,,,,
2026-01-05,Elysium,Arcadian,Ecoline,116,122,238,-6,6,AV,351,0,151,0.7150997150997151,45350,39986,5364,23.162393162393162,18.0,,,,,,,,,,,,,,,,,,,
2026-01-05,Tharsis,Credicor,Saturn,127,94,221,33,33,SB,352,1,152,0.7159090909090909,45477,40080,5397,23.19034090909091,18.0,,,,,,,,,,,,,,,,,,,
2026-01-06,Hellas,Valley,Saturn,209,138,347,71,71,SB,353,1,153,0.71671388101983,45686,40218,5468,23.325779036827196,18.0,,,,,,,,,,,,,,,,,,,
2026-01-08,Elysium,Terractor,Manutech,109,106,215,3,3,SB,354,1,154,0.7175141242937854,45795,40324,5471,23.268361581920903,18.0,,,,,,,,,,,,,,,,,,,
2026-01-08,Hellas,Pharmacy Union,Helion,128,107,235,21,21,SB,355,1,155,0.7183098591549296,45923,40431,5492,23.261971830985914,18.0,,,,,,,,,,,,,,,,,,,
2026-01-08,Tharsis,Credicor,Saturn,114,125,239,-11,11,AV,356,0,154,0.7162921348314607,46037,40556,5481,23.22752808988764,18.0,,,,,,,,,,,,,,,,,,,
2026-01-09,Elysium,Point Luna,Valley,172,125,297,47,47,SB,357,1,155,0.7170868347338936,46209,40681,5528,23.294117647058822,18.0,,,,,,,,,,,,,,,,,,,
2026-01-09,Tharsis,Tharsis,Helion,122,117,239,5,5,SB,358,1,156,0.7178770949720671,46331,40798,5533,23.243016759776538,18.0,,,,,,,,,,,,,,,,,,,
2026-01-09,Hellas,Morning Star,Tharsis,179,176,355,3,3,SB,359,1,157,0.7186629526462396,46510,40974,5536,23.186629526462397,18.0,,,,,,,,,,,,,,,,,,,
2026-01-10,Elysium,Aphrodite,Ecoline,143,122,265,21,21,SB,360,1,158,0.7194444444444444,46653,41096,5557,23.180555555555557,18.0,,,,,,,,,,,,,,,,,,,
2026-01-10,Hellas,Celestic,Astrodrill,131,123,254,8,8,SB,361,1,159,0.7202216066481995,46784,41219,5565,23.138504155124654,18.0,,,,,,,,,,,,,,,,,,,
2026-01-11,Tharsis,Tharsis,Viron,110,116,226,-6,6,AV,362,0,158,0.7182320441988951,46894,41335,5559,23.091160220994475,18.0,,,,,,,,,,,,,,,,,,,
2026-01-12,Elysium,Celestic,Recyclon,169,130,299,39,39,SB,363,1,159,0.71900826446281,47063,41465,5598,23.134986225895318,18.0,,,,,,,,,,,,,,,,,,,
2026-01-13,Hellas,Recyclon,Arcadian,127,92,219,35,35,SB,364,1,160,0.7197802197802198,47190,41557,5633,23.167582417582416,18.0,,,,,,,,,,,,,,,,,,,
2026-01-13,Elysium,Terractor,Manutech,129,131,260,-2,2,AV,365,0,159,0.7178082191780822,47319,41688,5631,23.10958904109589,18.0,,,,,,,,,,,,,,,,,,,
2026-01-14,Tharsis,Cinematics,Helion,100,85,185,15,15,SB,366,1,160,0.7185792349726776,47419,41773,5646,23.08743169398907,18.0,,,,,,,,,,,,,,,,,,,
2026-01-14,Elysium,Arcadian,Mining Guild,120,76,196,44,44,SB,367,1,161,0.7193460490463215,47539,41849,5690,23.14441416893733,18.0,,,,,,,,,,,,,,,,,,,
2026-01-15,Hellas,Pharmacy Union,Astrodrill,184,123,307,61,61,SB,368,1,162,0.720108695652174,47723,41972,5751,23.247282608695652,18.0,,,,,,,,,,,,,,,,,,,
2026-01-15,Tharsis,Recyclon,Manutech,105,89,194,16,16,SB,369,1,163,0.7208672086720868,47828,42061,5767,23.227642276422763,18.0,,,,,,,,,,,,,,,,,,,
2026-01-16,Elysium,Robinson,Celestic,134,89,223,45,45,SB,370,1,164,0.7216216216216216,47962,42150,5812,23.286486486486485,18.0,,,,,,,,,,,,,,,,,,,
2026-01-16,Hellas,Aphrodite,Tharsis,99,92,191,7,7,SB,371,1,165,0.7223719676549866,48061,42242,5819,23.242587601078167,18.0,,,,,,,,,,,,,,,,,,,
2026-01-16,Tharsis,Ecoline,Saturn,139,175,314,-36,36,AV,372,0,164,0.7204301075268817,48200,42417,5783,23.276881720430108,18.0,,,,,,,,,,,,,,,,,,,
2026-01-17,Elysium,Astrodrill,Tharsis,137,123,260,14,14,SB,373,1,165,0.7211796246648794,48337,42540,5797,23.25201072386059,18.0,,,,,,,,,,,,,,,,,,,
2026-01-17,Hellas,Arcadian,Recyclon,80,131,211,-51,51,AV,374,0,164,0.7192513368983957,48417,42671,5746,23.32620320855615,18.0,,,,,,,,,,,,,,,,,,,
2026-01-18,Hellas,Morning Star,Tharsis,115,126,241,-11,11,AV,375,0,163,0.7173333333333334,48532,42797,5735,23.293333333333333,18.0,,,,,,,,,,,,,,,,,,,
2026-01-18,Elysium,Helion,Credicor,118,146,264,-28,28,AV,376,0,162,0.7154255319148937,48650,42943,5707,23.305851063829788,18.0,,,,,,,,,,,,,,,,,,,
2026-01-18,Tharsis,Viron,Cinematics,103,127,230,-24,24,AV,377,0,161,0.713527851458886,48753,43070,5683,23.307692307692307,18.0,,,,,,,,,,,,,,,,,,,
2026-01-19,Elysium,Recyclon,Valley,137,91,228,46,46,SB,378,1,162,0.7142857142857143,48890,43161,5729,23.367724867724867,18.0,,,,,,,,,,,,,,,,,,,
2026-01-20,Elysium,Manutech,Celestic,136,92,228,44,44,SB,379,1,163,0.7150395778364116,49026,43253,5773,23.4221635883905,18.0,,,,,,,,,,,,,,,,,,,
2026-01-20,Hellas,Astrodrill,Cinematics,128,86,214,42,42,SB,380,1,164,0.7157894736842105,49154,43339,5815,23.471052631578946,18.5,,,,,,,,,,,,,,,,,,,
